Emissão/Remoção/Bunker;Gás;Setor de emissão;Categoria emissora;Sub-categoria emissora;Produto ou sistema;Detalhamento;Recorte;Atividade geral;Estado;Bioma;2019;2020;2021;2022;2023
Emissão;CO2e (t) GWP-AR6;Mudança de Uso da Terra e Floresta;Carbono orgânico no solo;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Campo alagado -- Cana-de-açúcar;Fora de área protegida;Agricultura;São Paulo;Mata Atlântica;0,00;9,87;0,00;0,00;0,00
Emissão;CO2e (t) GWP-AR6;Mudança de Uso da Terra e Floresta;Carbono orgânico no solo;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Campo alagado -- Cana-de-açúcar;Fora de área protegida;Agricultura;Sergipe;Mata Atlântica;0,00;0,00;0,00;0,68;0,00
Emissão;CO2e (t) GWP-AR6;Mudança de Uso da Terra e Floresta;Carbono orgânico no solo;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Campo alagado -- Citrus;Em área protegida;Agricultura;Minas Gerais;Cerrado;0,00;0,00;0,00;0,00;0,00
Emissão;CO2e (t) GWP-AR6;Mudança de Uso da Terra e Floresta;Carbono orgânico no solo;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Campo alagado -- Citrus;Em área protegida;Agricultura;São Paulo;Cerrado;7,95;44,94;5,37;184,35;0,00
Emissão;CO2e (t) GWP-AR6;Mudança de Uso da Terra e Floresta;Carbono orgânico no solo;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Campo alagado -- Citrus;Em área protegida;Agricultura;São Paulo;Mata Atlântica;0,00;0,00;0,00;0,00;0,00
Emissão;CO2e (t) GWP-AR6;Mudança de Uso da Terra e Floresta;Carbono orgânico no solo;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Campo alagado -- Citrus;Fora de área protegida;Agricultura;Goiás;Cerrado;0,00;0,00;0,00;0,00;0,00
Emissão;CO2e (t) GWP-AR6;Mudança de Uso da Terra e Floresta;Carbono orgânico no solo;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Campo alagado -- Citrus;Fora de área protegida;Agricultura;Minas Gerais;Cerrado;61,18;116,05;20,79;208,51;0,00
Emissão;CO2e (t) GWP-AR6;Mudança de Uso da Terra e Floresta;Carbono orgânico no solo;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Campo alagado -- Citrus;Fora de área protegida;Agricultura;São Paulo;Cerrado;99,30;53,12;69,72;1140,60;0,00
Emissão;CO2e (t) GWP-AR6;Mudança de Uso da Terra e Floresta;Carbono orgânico no solo;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Campo alagado -- Citrus;Fora de área protegida;Agricultura;Minas Gerais;Mata Atlântica;0,00;0,00;0,00;0,00;0,00
Emissão;CO2e (t) GWP-AR6;Mudança de Uso da Terra e Floresta;Carbono orgânico no solo;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Campo alagado -- Citrus;Fora de área protegida;Agricultura;São Paulo;Mata Atlântica;0,00;1,74;0,00;0,00;0,00
Emissão;CO2e (t) GWP-AR6;Mudança de Uso da Terra e Floresta;Carbono orgânico no solo;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Campo alagado -- Dendê;Fora de área protegida;Agricultura;Pará;Amazônia;926,87;1405,69;140,36;0,00;0,00
Emissão;CO2e (t) GWP-AR6;Mudança de Uso da Terra e Floresta;Carbono orgânico no solo;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Campo alagado -- Dendê;Fora de área protegida;Agricultura;Roraima;Amazônia;0,00;0,00;0,00;0,00;0,00
Emissão;CO2e (t) GWP-AR6;Mudança de Uso da Terra e Floresta;Carbono orgânico no solo;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Campo alagado -- Mosaico de agricultura e pastagem;Em área protegida;Agricultura;Maranhão;Amazônia;0,00;0,00;0,00;0,00;60,00
Emissão;CO2e (t) GWP-AR6;Mudança de Uso da Terra e Floresta;Carbono orgânico no solo;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Campo alagado -- Mosaico de agricultura e pastagem;Em área protegida;Agricultura;Piauí;Caatinga;0,00;0,00;0,00;0,00;0,00
Emissão;CO2e (t) GWP-AR6;Mudança de Uso da Terra e Floresta;Carbono orgânico no solo;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Campo alagado -- Mosaico de agricultura e pastagem;Em área protegida;Agricultura;Bahia;Cerrado;8,34;11,38;0,00;21,10;0,00
Emissão;CO2e (t) GWP-AR6;Mudança de Uso da Terra e Floresta;Carbono orgânico no solo;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Campo alagado -- Mosaico de agricultura e pastagem;Em área protegida;Agricultura;Distrito Federal;Cerrado;9,71;11,68;17,92;10,66;1,00
Emissão;CO2e (t) GWP-AR6;Mudança de Uso da Terra e Floresta;Carbono orgânico no solo;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Campo alagado -- Mosaico de agricultura e pastagem;Em área protegida;Agricultura;Goiás;Cerrado;273,74;6,32;20,87;52,96;11,00
Emissão;CO2e (t) GWP-AR6;Mudança de Uso da Terra e Floresta;Carbono orgânico no solo;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Campo alagado -- Mosaico de agricultura e pastagem;Em área protegida;Agricultura;Maranhão;Cerrado;38,16;51,73;43,47;26,99;750,00
Emissão;CO2e (t) GWP-AR6;Mudança de Uso da Terra e Floresta;Carbono orgânico no solo;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Campo alagado -- Mosaico de agricultura e pastagem;Em área protegida;Agricultura;Mato Grosso;Cerrado;2742,11;3917,32;23,18;9,06;8696,00
Emissão;CO2e (t) GWP-AR6;Mudança de Uso da Terra e Floresta;Carbono orgânico no solo;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Campo alagado -- Mosaico de agricultura e pastagem;Em área protegida;Agricultura;Mato Grosso do Sul;Cerrado;425,44;565,12;607,89;631,18;95,00
Emissão;CO2e (t) GWP-AR6;Mudança de Uso da Terra e Floresta;Carbono orgânico no solo;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Campo alagado -- Mosaico de agricultura e pastagem;Em área protegida;Agricultura;Minas Gerais;Cerrado;27,46;110,53;40,23;62,55;32,00
Emissão;CO2e (t) GWP-AR6;Mudança de Uso da Terra e Floresta;Carbono orgânico no solo;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Campo alagado -- Mosaico de agricultura e pastagem;Em área protegida;Agricultura;Pará;Cerrado;0,00;0,00;0,00;0,00;5,00
Emissão;CO2e (t) GWP-AR6;Mudança de Uso da Terra e Floresta;Carbono orgânico no solo;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Campo alagado -- Mosaico de agricultura e pastagem;Em área protegida;Agricultura;Paraná;Cerrado;43,30;79,06;132,76;210,74;68,00
Emissão;CO2e (t) GWP-AR6;Mudança de Uso da Terra e Floresta;Carbono orgânico no solo;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Campo alagado -- Mosaico de agricultura e pastagem;Em área protegida;Agricultura;Piauí;Cerrado;0,00;0,00;2,94;0,00;5,00
Emissão;CO2e (t) GWP-AR6;Mudança de Uso da Terra e Floresta;Carbono orgânico no solo;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Campo alagado -- Mosaico de agricultura e pastagem;Em área protegida;Agricultura;São Paulo;Cerrado;39,58;141,97;218,25;340,06;128,00
Emissão;CO2e (t) GWP-AR6;Mudança de Uso da Terra e Floresta;Carbono orgânico no solo;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Campo alagado -- Mosaico de agricultura e pastagem;Em área protegida;Agricultura;Tocantins;Cerrado;3143,32;3641,35;1943,54;1170,97;2158,00
Emissão;CO2e (t) GWP-AR6;Mudança de Uso da Terra e Floresta;Carbono orgânico no solo;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Campo alagado -- Mosaico de agricultura e pastagem;Em área protegida;Agricultura;Alagoas;Mata Atlântica;122,50;317,51;404,85;324,12;0,00
Emissão;CO2e (t) GWP-AR6;Mudança de Uso da Terra e Floresta;Carbono orgânico no solo;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Campo alagado -- Mosaico de agricultura e pastagem;Em área protegida;Agricultura;Bahia;Mata Atlântica;1250,98;1624,27;2773,66;2878,64;1035,00
Emissão;CO2e (t) GWP-AR6;Mudança de Uso da Terra e Floresta;Carbono orgânico no solo;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Campo alagado -- Mosaico de agricultura e pastagem;Em área protegida;Agricultura;Espírito Santo;Mata Atlântica;348,65;211,82;356,47;866,73;196,00
Emissão;CO2e (t) GWP-AR6;Mudança de Uso da Terra e Floresta;Carbono orgânico no solo;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Campo alagado -- Mosaico de agricultura e pastagem;Em área protegida;Agricultura;Mato Grosso do Sul;Mata Atlântica;12262,27;7949,42;21340,53;11502,36;1081,00
Emissão;CO2e (t) GWP-AR6;Mudança de Uso da Terra e Floresta;Carbono orgânico no solo;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Campo alagado -- Mosaico de agricultura e pastagem;Em área protegida;Agricultura;Minas Gerais;Mata Atlântica;10,92;1,37;0,00;1,14;0,00
Emissão;CO2e (t) GWP-AR6;Mudança de Uso da Terra e Floresta;Carbono orgânico no solo;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Campo alagado -- Mosaico de agricultura e pastagem;Em área protegida;Agricultura;Paraíba;Mata Atlântica;43,86;1,19;350,50;78,72;0,00
Emissão;CO2e (t) GWP-AR6;Mudança de Uso da Terra e Floresta;Carbono orgânico no solo;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Campo alagado -- Mosaico de agricultura e pastagem;Em área protegida;Agricultura;Paraná;Mata Atlântica;2371,44;1079,77;2762,91;2264,58;697,00
Emissão;CO2e (t) GWP-AR6;Mudança de Uso da Terra e Floresta;Carbono orgânico no solo;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Campo alagado -- Mosaico de agricultura e pastagem;Em área protegida;Agricultura;Pernambuco;Mata Atlântica;0,00;39,46;21,02;0,00;0,00
Emissão;CO2e (t) GWP-AR6;Mudança de Uso da Terra e Floresta;Carbono orgânico no solo;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Campo alagado -- Mosaico de agricultura e pastagem;Em área protegida;Agricultura;Rio de Janeiro;Mata Atlântica;1050,48;1375,87;2385,06;1316,49;0,00
Emissão;CO2e (t) GWP-AR6;Mudança de Uso da Terra e Floresta;Carbono orgânico no solo;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Campo alagado -- Mosaico de agricultura e pastagem;Em área protegida;Agricultura;Rio Grande do Norte;Mata Atlântica;31,85;113,13;150,38;14,24;5,00
Emissão;CO2e (t) GWP-AR6;Mudança de Uso da Terra e Floresta;Carbono orgânico no solo;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Campo alagado -- Mosaico de agricultura e pastagem;Em área protegida;Agricultura;Rio Grande do Sul;Mata Atlântica;0,00;0,00;0,00;7,44;0,00
Emissão;CO2e (t) GWP-AR6;Mudança de Uso da Terra e Floresta;Carbono orgânico no solo;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Campo alagado -- Mosaico de agricultura e pastagem;Em área protegida;Agricultura;Santa Catarina;Mata Atlântica;0,00;0,00;0,00;0,00;0,00
Emissão;CO2e (t) GWP-AR6;Mudança de Uso da Terra e Floresta;Carbono orgânico no solo;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Campo alagado -- Mosaico de agricultura e pastagem;Em área protegida;Agricultura;São Paulo;Mata Atlântica;1454,32;2660,77;3550,05;1488,85;144,00
Emissão;CO2e (t) GWP-AR6;Mudança de Uso da Terra e Floresta;Carbono orgânico no solo;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Campo alagado -- Mosaico de agricultura e pastagem;Em área protegida;Agricultura;Sergipe;Mata Atlântica;0,00;6,76;18,05;29,31;0,00
Emissão;CO2e (t) GWP-AR6;Mudança de Uso da Terra e Floresta;Carbono orgânico no solo;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Campo alagado -- Mosaico de agricultura e pastagem;Em área protegida;Agricultura;Rio Grande do Sul;Pampa;43,78;68,99;20,41;21,00;265,00
Emissão;CO2e (t) GWP-AR6;Mudança de Uso da Terra e Floresta;Carbono orgânico no solo;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Campo alagado -- Mosaico de agricultura e pastagem;Em área protegida;Agricultura;Mato Grosso do Sul;Pantanal;0,00;0,00;0,00;0,99;0,00
Emissão;CO2e (t) GWP-AR6;Mudança de Uso da Terra e Floresta;Carbono orgânico no solo;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Campo alagado -- Mosaico de agricultura e pastagem;Fora de área protegida;Agricultura;Maranhão;Amazônia;0,00;0,00;0,00;0,00;0,00
Emissão;CO2e (t) GWP-AR6;Mudança de Uso da Terra e Floresta;Carbono orgânico no solo;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Campo alagado -- Mosaico de agricultura e pastagem;Fora de área protegida;Agricultura;Mato Grosso;Amazônia;93,90;240,09;0,00;13,57;77,00
Emissão;CO2e (t) GWP-AR6;Mudança de Uso da Terra e Floresta;Carbono orgânico no solo;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Campo alagado -- Mosaico de agricultura e pastagem;Fora de área protegida;Agricultura;Pará;Amazônia;231,70;0,00;97,00;295,30;3312,00
Emissão;CO2e (t) GWP-AR6;Mudança de Uso da Terra e Floresta;Carbono orgânico no solo;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Campo alagado -- Mosaico de agricultura e pastagem;Fora de área protegida;Agricultura;Tocantins;Amazônia;0,00;0,00;0,00;0,00;0,00
Emissão;CO2e (t) GWP-AR6;Mudança de Uso da Terra e Floresta;Carbono orgânico no solo;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Campo alagado -- Mosaico de agricultura e pastagem;Fora de área protegida;Agricultura;Bahia;Caatinga;0,00;0,00;0,00;0,00;0,00
Emissão;CO2e (t) GWP-AR6;Mudança de Uso da Terra e Floresta;Carbono orgânico no solo;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Campo alagado -- Mosaico de agricultura e pastagem;Fora de área protegida;Agricultura;Paraíba;Caatinga;0,00;0,00;0,00;0,00;0,00
Emissão;CO2e (t) GWP-AR6;Mudança de Uso da Terra e Floresta;Carbono orgânico no solo;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Campo alagado -- Mosaico de agricultura e pastagem;Fora de área protegida;Agricultura;Piauí;Caatinga;0,00;0,00;0,00;0,00;0,00
Emissão;CO2e (t) GWP-AR6;Mudança de Uso da Terra e Floresta;Carbono orgânico no solo;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Campo alagado -- Mosaico de agricultura e pastagem;Fora de área protegida;Agricultura;Rio Grande do Norte;Caatinga;0,00;5,55;12,65;15,26;0,00
Emissão;CO2e (t) GWP-AR6;Mudança de Uso da Terra e Floresta;Carbono orgânico no solo;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Campo alagado -- Mosaico de agricultura e pastagem;Fora de área protegida;Agricultura;Bahia;Cerrado;82,53;317,44;698,38;135,74;820,00
Emissão;CO2e (t) GWP-AR6;Mudança de Uso da Terra e Floresta;Carbono orgânico no solo;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Campo alagado -- Mosaico de agricultura e pastagem;Fora de área protegida;Agricultura;Distrito Federal;Cerrado;1,22;1,22;1,22;0,00;0,00
Emissão;CO2e (t) GWP-AR6;Mudança de Uso da Terra e Floresta;Carbono orgânico no solo;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Campo alagado -- Mosaico de agricultura e pastagem;Fora de área protegida;Agricultura;Goiás;Cerrado;8081,68;4272,54;2877,50;2960,77;2044,00
Emissão;CO2e (t) GWP-AR6;Mudança de Uso da Terra e Floresta;Carbono orgânico no solo;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Campo alagado -- Mosaico de agricultura e pastagem;Fora de área protegida;Agricultura;Maranhão;Cerrado;304,34;471,63;407,90;5978,04;1805,00
Emissão;CO2e (t) GWP-AR6;Mudança de Uso da Terra e Floresta;Carbono orgânico no solo;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Campo alagado -- Mosaico de agricultura e pastagem;Fora de área protegida;Agricultura;Mato Grosso;Cerrado;101137,31;67032,27;26419,01;23815,97;51226,00
Emissão;CO2e (t) GWP-AR6;Mudança de Uso da Terra e Floresta;Carbono orgânico no solo;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Campo alagado -- Mosaico de agricultura e pastagem;Fora de área protegida;Agricultura;Mato Grosso do Sul;Cerrado;8065,03;8234,43;10801,91;8995,54;3656,00
Emissão;CO2e (t) GWP-AR6;Mudança de Uso da Terra e Floresta;Carbono orgânico no solo;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Campo alagado -- Mosaico de agricultura e pastagem;Fora de área protegida;Agricultura;Minas Gerais;Cerrado;4093,13;4696,39;4379,64;3873,78;2259,00
Emissão;CO2e (t) GWP-AR6;Mudança de Uso da Terra e Floresta;Carbono orgânico no solo;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Campo alagado -- Mosaico de agricultura e pastagem;Fora de área protegida;Agricultura;Pará;Cerrado;631,54;389,92;1132,87;4154,81;61612,00
Emissão;CO2e (t) GWP-AR6;Mudança de Uso da Terra e Floresta;Carbono orgânico no solo;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Campo alagado -- Mosaico de agricultura e pastagem;Fora de área protegida;Agricultura;Paraná;Cerrado;7,31;27,62;36,77;34,28;9,00
Emissão;CO2e (t) GWP-AR6;Mudança de Uso da Terra e Floresta;Carbono orgânico no solo;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Campo alagado -- Mosaico de agricultura e pastagem;Fora de área protegida;Agricultura;Piauí;Cerrado;53,87;32,72;15,25;26,61;408,00
Emissão;CO2e (t) GWP-AR6;Mudança de Uso da Terra e Floresta;Carbono orgânico no solo;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Campo alagado -- Mosaico de agricultura e pastagem;Fora de área protegida;Agricultura;São Paulo;Cerrado;1733,61;1896,47;1650,88;4317,94;320,00
Emissão;CO2e (t) GWP-AR6;Mudança de Uso da Terra e Floresta;Carbono orgânico no solo;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Campo alagado -- Mosaico de agricultura e pastagem;Fora de área protegida;Agricultura;Tocantins;Cerrado;29781,50;20600,88;13226,15;35797,97;55021,00
Emissão;CO2e (t) GWP-AR6;Mudança de Uso da Terra e Floresta;Carbono orgânico no solo;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Campo alagado -- Mosaico de agricultura e pastagem;Fora de área protegida;Agricultura;Alagoas;Mata Atlântica;168,48;268,52;307,46;275,55;0,00
Emissão;CO2e (t) GWP-AR6;Mudança de Uso da Terra e Floresta;Carbono orgânico no solo;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Campo alagado -- Mosaico de agricultura e pastagem;Fora de área protegida;Agricultura;Bahia;Mata Atlântica;3154,89;3580,17;7912,32;8695,96;1865,00
Emissão;CO2e (t) GWP-AR6;Mudança de Uso da Terra e Floresta;Carbono orgânico no solo;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Campo alagado -- Mosaico de agricultura e pastagem;Fora de área protegida;Agricultura;Espírito Santo;Mata Atlântica;1769,01;2097,96;4621,82;7824,70;1391,00
Emissão;CO2e (t) GWP-AR6;Mudança de Uso da Terra e Floresta;Carbono orgânico no solo;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Campo alagado -- Mosaico de agricultura e pastagem;Fora de área protegida;Agricultura;Goiás;Mata Atlântica;8,30;0,00;0,00;0,00;0,00
Emissão;CO2e (t) GWP-AR6;Mudança de Uso da Terra e Floresta;Carbono orgânico no solo;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Campo alagado -- Mosaico de agricultura e pastagem;Fora de área protegida;Agricultura;Mato Grosso do Sul;Mata Atlântica;5620,95;3654,74;4673,68;3101,42;196,00
Emissão;CO2e (t) GWP-AR6;Mudança de Uso da Terra e Floresta;Carbono orgânico no solo;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Campo alagado -- Mosaico de agricultura e pastagem;Fora de área protegida;Agricultura;Minas Gerais;Mata Atlântica;550,49;515,63;463,95;185,93;1,00
Emissão;CO2e (t) GWP-AR6;Mudança de Uso da Terra e Floresta;Carbono orgânico no solo;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Campo alagado -- Mosaico de agricultura e pastagem;Fora de área protegida;Agricultura;Paraíba;Mata Atlântica;185,06;252,43;419,14;146,12;9,00
Emissão;CO2e (t) GWP-AR6;Mudança de Uso da Terra e Floresta;Carbono orgânico no solo;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Campo alagado -- Mosaico de agricultura e pastagem;Fora de área protegida;Agricultura;Paraná;Mata Atlântica;4066,66;3110,67;4387,07;4431,56;57,00
Emissão;CO2e (t) GWP-AR6;Mudança de Uso da Terra e Floresta;Carbono orgânico no solo;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Campo alagado -- Mosaico de agricultura e pastagem;Fora de área protegida;Agricultura;Pernambuco;Mata Atlântica;75,97;202,63;109,96;176,16;26,00
Emissão;CO2e (t) GWP-AR6;Mudança de Uso da Terra e Floresta;Carbono orgânico no solo;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Campo alagado -- Mosaico de agricultura e pastagem;Fora de área protegida;Agricultura;Rio de Janeiro;Mata Atlântica;1783,69;2283,75;2040,25;3917,81;183,00
Emissão;CO2e (t) GWP-AR6;Mudança de Uso da Terra e Floresta;Carbono orgânico no solo;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Campo alagado -- Mosaico de agricultura e pastagem;Fora de área protegida;Agricultura;Rio Grande do Norte;Mata Atlântica;49,63;25,42;291,58;104,89;0,00
Emissão;CO2e (t) GWP-AR6;Mudança de Uso da Terra e Floresta;Carbono orgânico no solo;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Campo alagado -- Mosaico de agricultura e pastagem;Fora de área protegida;Agricultura;Rio Grande do Sul;Mata Atlântica;143,42;156,31;172,41;241,31;98,00
Emissão;CO2e (t) GWP-AR6;Mudança de Uso da Terra e Floresta;Carbono orgânico no solo;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Campo alagado -- Mosaico de agricultura e pastagem;Fora de área protegida;Agricultura;Santa Catarina;Mata Atlântica;220,35;478,73;314,71;1124,20;1,00
Emissão;CO2e (t) GWP-AR6;Mudança de Uso da Terra e Floresta;Carbono orgânico no solo;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Campo alagado -- Mosaico de agricultura e pastagem;Fora de área protegida;Agricultura;São Paulo;Mata Atlântica;14836,09;17798,68;26604,75;5110,78;608,00
Emissão;CO2e (t) GWP-AR6;Mudança de Uso da Terra e Floresta;Carbono orgânico no solo;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Campo alagado -- Mosaico de agricultura e pastagem;Fora de área protegida;Agricultura;Sergipe;Mata Atlântica;223,76;541,54;839,92;883,75;2,00
Emissão;CO2e (t) GWP-AR6;Mudança de Uso da Terra e Floresta;Carbono orgânico no solo;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Campo alagado -- Mosaico de agricultura e pastagem;Fora de área protegida;Agricultura;Rio Grande do Sul;Pampa;2913,36;4458,72;2831,18;2118,62;2174,00
Emissão;CO2e (t) GWP-AR6;Mudança de Uso da Terra e Floresta;Carbono orgânico no solo;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Campo alagado -- Mosaico de agricultura e pastagem;Fora de área protegida;Agricultura;Mato Grosso;Pantanal;16,59;99,17;15,26;0,00;4,00
Emissão;CO2e (t) GWP-AR6;Mudança de Uso da Terra e Floresta;Carbono orgânico no solo;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Campo alagado -- Mosaico de agricultura e pastagem;Fora de área protegida;Agricultura;Mato Grosso do Sul;Pantanal;0,00;1,42;7,03;30,23;9,00
Emissão;CO2e (t) GWP-AR6;Mudança de Uso da Terra e Floresta;Carbono orgânico no solo;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Campo alagado -- Outras lavouras perenes;Em área protegida;Agricultura;Bahia;Cerrado;0,54;1,09;0,00;0,00;0,00
Emissão;CO2e (t) GWP-AR6;Mudança de Uso da Terra e Floresta;Carbono orgânico no solo;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Campo alagado -- Outras lavouras perenes;Em área protegida;Agricultura;Maranhão;Cerrado;13,91;0,00;0,00;0,00;0,00
Emissão;CO2e (t) GWP-AR6;Mudança de Uso da Terra e Floresta;Carbono orgânico no solo;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Campo alagado -- Outras lavouras perenes;Em área protegida;Agricultura;São Paulo;Cerrado;22,59;58,29;0,00;0,00;0,00
Emissão;CO2e (t) GWP-AR6;Mudança de Uso da Terra e Floresta;Carbono orgânico no solo;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Campo alagado -- Outras lavouras perenes;Em área protegida;Agricultura;Mato Grosso do Sul;Mata Atlântica;7,46;1,24;0,00;3,73;0,00
Emissão;CO2e (t) GWP-AR6;Mudança de Uso da Terra e Floresta;Carbono orgânico no solo;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Campo alagado -- Outras lavouras perenes;Em área protegida;Agricultura;Paraná;Mata Atlântica;0,00;0,00;0,00;0,00;0,00
Emissão;CO2e (t) GWP-AR6;Mudança de Uso da Terra e Floresta;Carbono orgânico no solo;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Campo alagado -- Outras lavouras perenes;Em área protegida;Agricultura;São Paulo;Mata Atlântica;0,00;7,33;0,00;0,00;0,00
Emissão;CO2e (t) GWP-AR6;Mudança de Uso da Terra e Floresta;Carbono orgânico no solo;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Campo alagado -- Outras lavouras perenes;Fora de área protegida;Agricultura;Bahia;Cerrado;11,72;29,62;0,00;0,00;0,00
Emissão;CO2e (t) GWP-AR6;Mudança de Uso da Terra e Floresta;Carbono orgânico no solo;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Campo alagado -- Outras lavouras perenes;Fora de área protegida;Agricultura;Goiás;Cerrado;0,00;9,74;0,00;0,00;0,00
Emissão;CO2e (t) GWP-AR6;Mudança de Uso da Terra e Floresta;Carbono orgânico no solo;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Campo alagado -- Outras lavouras perenes;Fora de área protegida;Agricultura;Minas Gerais;Cerrado;16,87;288,92;2,40;0,00;0,00
Emissão;CO2e (t) GWP-AR6;Mudança de Uso da Terra e Floresta;Carbono orgânico no solo;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Campo alagado -- Outras lavouras perenes;Fora de área protegida;Agricultura;São Paulo;Cerrado;375,61;241,68;0,00;0,00;0,00
Emissão;CO2e (t) GWP-AR6;Mudança de Uso da Terra e Floresta;Carbono orgânico no solo;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Campo alagado -- Outras lavouras perenes;Fora de área protegida;Agricultura;Bahia;Mata Atlântica;0,00;39,21;0,00;0,00;0,00
Emissão;CO2e (t) GWP-AR6;Mudança de Uso da Terra e Floresta;Carbono orgânico no solo;Desmatamento;Vegetação não florestal primária -- Uso agropecuário;Campo alagado -- Outras lavouras perenes;Fora de área protegida;Agricultura;Espírito Santo;Mata Atlântica;0,00;20,45;0,00;0,00;0,00
